"Year","Month","Dekad","NDVI","Average"
2019,1,1,0.3154552,0.300271
2019,1,2,0.3070896,0.2888358
2019,1,3,0.2908662,0.270019
2019,2,1,0.2818146,0.2622557
2019,2,2,0.270841,0.2548134
2019,2,3,0.2607381,0.2483163
2019,3,1,0.2440086,0.2388615
2019,3,2,0.2405358,0.2358728
2019,3,3,0.2402742,0.2342355
2019,4,1,0.2409234,0.2336612
2019,4,2,0.2435113,0.2353835
2019,4,3,0.2478491,0.2376228
2019,5,1,0.2534607,0.2406936
2019,5,2,0.2593907,0.2453286
2019,5,3,0.2667189,0.2633844
2019,6,1,0.2712772,0.2797477
2019,6,2,0.2822439,0.3030666
2019,6,3,0.3039088,0.3338218
2019,7,1,0.3904617,0.4240478
2019,7,2,0.4408143,0.4738333
2019,7,3,0.5013611,0.5258242
2019,8,1,0.598349,0.6215223
2019,8,2,0.6364603,0.6583824
2019,8,3,0.6668667,0.6839477
2019,9,1,0.6859194,0.6974312
2019,9,2,0.6938485,0.689636
2019,9,3,0.686765,0.6709291
2019,10,1,0.6730562,0.6447219
2019,10,2,0.6519143,0.6128268
2019,10,3,0.5770803,0.5398545
2019,11,1,0.5313577,0.5015544
2019,11,2,0.4868406,0.4633488
2019,11,3,0.4164763,0.3951976
2019,12,1,0.3915734,0.3687725
2019,12,2,0.3680984,0.3465599
2019,12,3,0.3477087,0.3285536
2020,1,1,N/A,0.300271
2020,1,2,0.3026341,0.2888358
2020,1,3,0.2795575,0.270019
2020,2,1,0.2718851,0.2622557
2020,2,2,0.2641753,0.2548134
2020,2,3,0.25619,0.2483163
2020,3,1,0.2443627,0.2388615
2020,3,2,0.2409047,0.2358728
2020,3,3,0.2389811,0.2342355
2020,4,1,0.2386845,0.2336612
2020,4,2,0.2443339,0.2353835
2020,4,3,0.2494167,0.2376228
2020,5,1,0.2532571,0.2406936
2020,5,2,0.2563246,0.2453286
2020,5,3,0.2657249,0.2633844
2020,6,1,0.2746923,0.2797477
2020,6,2,0.2910855,0.3030666
2020,6,3,0.3181742,0.3338218
2020,7,1,0.4097787,0.4240478
2020,7,2,0.4717055,0.4738333
2020,7,3,0.5372507,0.5258242
2020,8,1,0.6448515,0.6215223
2020,8,2,0.6812512,0.6583824
2020,8,3,0.7049546,0.6839477
2020,9,1,0.7177325,0.6974312
2020,9,2,0.7203752,0.689636
2020,9,3,0.7091096,0.6709291
2020,10,1,0.6901994,0.6447219
2020,10,2,0.6622272,0.6128268
2020,10,3,0.5813059,0.5398545
2020,11,1,0.5301211,0.5015544
2020,11,2,0.4809451,0.4633488
2020,11,3,0.4049371,0.3951976
2020,12,1,0.3822386,0.3687725
2020,12,2,0.3697701,0.3465599
2020,12,3,N/A,0.3285536
2021,1,1,N/A,0.300271
2021,1,2,N/A,0.2888358
2021,1,3,N/A,0.270019
2021,2,1,N/A,0.2622557
2021,2,2,N/A,0.2548134
2021,2,3,N/A,0.2483163
2021,3,1,N/A,0.2388615
2021,3,2,N/A,0.2358728
2021,3,3,N/A,0.2342355
2021,4,1,N/A,0.2336612
2021,4,2,N/A,0.2353835
2021,4,3,N/A,0.2376228
2021,5,1,N/A,0.2406936
2021,5,2,N/A,0.2453286
2021,5,3,N/A,0.2633844
2021,6,1,N/A,0.2797477
2021,6,2,N/A,0.3030666
2021,6,3,N/A,0.3338218
2021,7,1,N/A,0.4240478
2021,7,2,N/A,0.4738333
2021,7,3,N/A,0.5258242
2021,8,1,N/A,0.6215223
2021,8,2,N/A,0.6583824
2021,8,3,N/A,0.6839477
2021,9,1,N/A,0.6974312
2021,9,2,N/A,0.689636
2021,9,3,N/A,0.6709291
2021,10,1,N/A,0.6447219
2021,10,2,N/A,0.6128268
2021,10,3,N/A,0.5398545
2021,11,1,N/A,0.5015544
2021,11,2,N/A,0.4633488
2021,11,3,N/A,0.3951976
2021,12,1,N/A,0.3687725
2021,12,2,N/A,0.3465599
2021,12,3,N/A,0.3285536